Date,PST,Outflow
20010408,0000,300
20010409,0000,917
20010410,0000,994
20010411,0000,991
20010412,0000,754
20010413,0000,807
20010414,0000,918
20010415,0000,300
20010416,0000,1858
20010417,0000,1119
20010418,0000,1104
20010419,0000,1081
20010420,0000,921
20010421,0000,300
20010422,0000,300
20010423,0000,817
20010424,0000,1282
20010425,0000,1500
20010426,0000,1500
20010427,0000,1500
20010428,0000,1811
20010429,0000,1855
20010430,0000,1500
20010501,0000,1876
20010502,0000,1891
20010503,0000,1893
20010504,0000,1500
20010505,0000,1500
20010506,0000,1618
20010507,0000,2136
20010508,0000,1983
20010509,0000,1760
20010510,0000,1530
20010511,0000,1608
20010512,0000,2339
20010513,0000,1500
20010514,0000,1500
20010515,0000,1500
20010516,0000,1500
20010517,0000,1500
20010518,0000,1596
20010519,0000,1500
20010520,0000,1500
20010521,0000,2237
20010522,0000,2297
20010523,0000,2292
20010524,0000,2290
20010525,0000,2385
20010526,0000,2256
20010527,0000,2063
20010528,0000,2219
20010529,0000,2241
20010530,0000,2230
20010531,0000,2611
20010601,0000,2071
20010602,0000,2073
20010603,0000,2005
20010604,0000,2204
20010605,0000,2070
20010606,0000,2111
20010607,0000,2234
20010608,0000,2258
20010609,0000,2152
20010610,0000,2138
20010611,0000,2149
20010612,0000,2053
20010613,0000,2049
20010614,0000,2724
20010615,0000,2672
20010616,0000,2668
20010617,0000,2640
20010618,0000,2580
20010619,0000,2615
20010620,0000,2703
20010621,0000,2528
20010622,0000,2499
20010623,0000,2547
20010624,0000,2473
20010625,0000,2442
20010626,0000,2476
20010627,0000,2415
20010628,0000,2411
20010629,0000,2397
20010630,0000,2457
20010701,0000,2370
20010702,0000,2486
20010703,0000,2721
20010704,0000,2908
20010705,0000,2892
20010706,0000,3083
20010707,0000,3102
20010708,0000,3058
20010709,0000,3134
20010710,0000,2965
20010711,0000,2935
20010712,0000,2802
20010713,0000,3048
20010714,0000,2887
20010715,0000,3024
20010716,0000,3006
20010717,0000,2893
20010718,0000,2768
20010719,0000,2942
20010720,0000,3534
20010721,0000,3848
20010722,0000,3396
20010723,0000,3393
20010724,0000,3457
20010725,0000,3446
20010726,0000,3616
20010727,0000,3619
20010728,0000,3425
20010729,0000,2825
20010730,0000,3084
20010731,0000,3011
20010801,0000,3051
20010802,0000,2817
20010803,0000,2807
20010804,0000,3006
20010805,0000,2936
20010806,0000,3034
20010807,0000,3067
20010808,0000,2793
20010809,0000,3030
20010810,0000,3162
20010811,0000,3160
20010812,0000,3244
20010813,0000,2780
20010814,0000,2752
20010815,0000,2865
20010816,0000,3295
20010817,0000,2865
20010818,0000,2658
20010819,0000,3008
20010820,0000,3393
20010821,0000,3866
20010822,0000,2992
20010823,0000,2951
20010824,0000,2886
20010825,0000,2937
20010826,0000,3204
20010827,0000,3963
20010828,0000,3571
20010829,0000,2962
20010830,0000,2580
20010831,0000,3569
20010901,0000,2851
20010902,0000,2306
20010903,0000,2429
20010904,0000,2503
20010905,0000,2431
20010906,0000,2510
20010907,0000,2594
20010908,0000,2768
20010909,0000,2379
20010910,0000,2701
20010911,0000,2802
20010912,0000,2467
20010913,0000,2468
20010914,0000,2176
20010915,0000,2151
20010916,0000,1660
20010917,0000,1217
20010918,0000,1667
20010919,0000,1609
20010920,0000,1210
20010921,0000,1660
20010922,0000,2041
20010923,0000,1641
20010924,0000,1715
20010925,0000,1646
20010926,0000,1620
20010927,0000,1480
20010928,0000,1586
20010929,0000,2586
20010930,0000,1884
20011001,0000,1803
20011002,0000,1702
20011003,0000,2489
20011004,0000,2378
20011005,0000,2401
20011006,0000,3015
20011007,0000,3162
20011008,0000,3150
20011009,0000,2937
20011010,0000,3111
20011011,0000,3008
20011012,0000,2591
20011013,0000,2616
20011014,0000,2599
20011015,0000,1725
20011016,0000,1266
20011017,0000,971
20011018,0000,925
20011019,0000,2019
20011020,0000,1993
20011021,0000,2460
20011022,0000,2419
20011023,0000,2500
20011024,0000,2476
20011025,0000,2675
20011026,0000,2583
20011027,0000,2474
20011028,0000,2331
20011029,0000,300
20011030,0000,300
20011031,0000,300
20011101,0000,300
20011102,0000,300
20011103,0000,694
20011104,0000,300
20011105,0000,605
20011106,0000,314
20011107,0000,300
20011108,0000,300
20011109,0000,300
20011110,0000,300
20011111,0000,300
20011112,0000,300
20011113,0000,300
20011114,0000,300
20011115,0000,300
20011116,0000,300
20011117,0000,300
20011118,0000,300
20011119,0000,300
20011120,0000,300
20011121,0000,300
20011122,0000,300
20011123,0000,300
20011124,0000,300
20011125,0000,300
20011126,0000,300
20011127,0000,300
20011128,0000,300
20011129,0000,300
20011130,0000,300
20011201,0000,300
20011202,0000,300
20011203,0000,300
20011204,0000,300
20011205,0000,300
20011206,0000,300
20011207,0000,300
20011208,0000,300
20011209,0000,300
20011210,0000,300
20011211,0000,300
20011212,0000,300
20011213,0000,300
20011214,0000,300
20011215,0000,300
20011216,0000,300
20011217,0000,300
20011218,0000,300
20011219,0000,300
20011220,0000,300
20011221,0000,300
20011222,0000,300
20011223,0000,300
20011224,0000,300
20011225,0000,300
20011226,0000,300
20011227,0000,300
20011228,0000,300
20011229,0000,300
20011230,0000,300
20011231,0000,300
20020101,0000,300
20020102,0000,290
20020103,0000,300
20020104,0000,300
20020105,0000,300
20020106,0000,300
20020107,0000,300
20020108,0000,300
20020109,0000,300
20020110,0000,300
20020111,0000,300
20020112,0000,313
20020113,0000,300
20020114,0000,307
20020115,0000,302
20020116,0000,300
20020117,0000,300
20020118,0000,300
20020119,0000,300
20020120,0000,300
20020121,0000,300
20020122,0000,300
20020123,0000,300
20020124,0000,300
20020125,0000,300
20020126,0000,300
20020127,0000,300
20020128,0000,300
20020129,0000,300
20020130,0000,617
20020131,0000,332
20020201,0000,300
20020202,0000,878
20020203,0000,356
20020204,0000,300
20020205,0000,300
20020206,0000,300
20020207,0000,300
20020208,0000,300
20020209,0000,300
20020210,0000,300
20020211,0000,300
20020212,0000,300
20020213,0000,m
20020214,0000,314
20020215,0000,300
20020216,0000,314
20020217,0000,314
20020218,0000,314
20020219,0000,314
20020220,0000,314
20020221,0000,314
20020222,0000,300
20020223,0000,300
20020224,0000,314
20020225,0000,314
20020226,0000,314
20020227,0000,314
20020228,0000,314
20020301,0000,300
20020302,0000,300
20020303,0000,300
20020304,0000,314
20020305,0000,300
20020306,0000,314
20020307,0000,300
20020308,0000,314
20020309,0000,300
20020310,0000,314
20020311,0000,314
20020312,0000,314
20020313,0000,314
20020314,0000,321
20020315,0000,675
20020316,0000,300
20020317,0000,472
20020318,0000,738
20020319,0000,300
20020320,0000,314
20020321,0000,314
20020322,0000,783
20020323,0000,323
20020324,0000,314
20020325,0000,314
20020326,0000,314
20020327,0000,314
20020328,0000,314
20020329,0000,300
20020330,0000,314
20020331,0000,314
20020401,0000,314
20020402,0000,314
20020403,0000,314
20020404,0000,300
20020405,0000,300
20020406,0000,300
20020407,0000,314
20020408,0000,314
20020409,0000,314
20020410,0000,314
20020411,0000,314
20020412,0000,300
20020413,0000,801
20020414,0000,1191
20020415,0000,1529
20020416,0000,1319
20020417,0000,1308
20020418,0000,814
20020419,0000,988
20020420,0000,1102
20020421,0000,1192
20020422,0000,914
20020423,0000,635
20020424,0000,1739
20020425,0000,1768
20020426,0000,1744
20020427,0000,1714
20020428,0000,1856
20020429,0000,2361
20020430,0000,2543
20020501,0000,3751
20020502,0000,4114
20020503,0000,5514
20020504,0000,6000
20020505,0000,6014
20020506,0000,5849
20020507,0000,5314
20020508,0000,5167
20020509,0000,4856
20020510,0000,4592
20020511,0000,4348
20020512,0000,4590
20020513,0000,4634
20020514,0000,4213
20020515,0000,4880
20020516,0000,4022
20020517,0000,4593
20020518,0000,4361
20020519,0000,4104
20020520,0000,2822
20020521,0000,2862
20020522,0000,2772
20020523,0000,2558
20020524,0000,2971
20020525,0000,2095
20020526,0000,2587
20020527,0000,3078
20020528,0000,2653
20020529,0000,2507
20020530,0000,2749
20020531,0000,2389
20020601,0000,2521
20020602,0000,2384
20020603,0000,2486
20020604,0000,2550
20020605,0000,2565
20020606,0000,2448
20020607,0000,2038
20020608,0000,2284
20020609,0000,2109
20020610,0000,2410
20020611,0000,2482
20020612,0000,2762
20020613,0000,2530
20020614,0000,2406
20020615,0000,2377
20020616,0000,2346
20020617,0000,2509
20020618,0000,2563
20020619,0000,2529
20020620,0000,2669
20020621,0000,2616
20020622,0000,2648
20020623,0000,2616
20020624,0000,2759
20020625,0000,2729
20020626,0000,2814
20020627,0000,2733
20020628,0000,2644
20020629,0000,2746
20020630,0000,2715
20020701,0000,2759
20020702,0000,2760
20020703,0000,2581
20020704,0000,2586
20020705,0000,2439
20020706,0000,2885
20020707,0000,2789
20020708,0000,2608
20020709,0000,2558
20020710,0000,2621
20020711,0000,2636
20020712,0000,2685
20020713,0000,2759
20020714,0000,2586
20020715,0000,2519
20020716,0000,2692
20020717,0000,2532
20020718,0000,2219
20020719,0000,3221
20020720,0000,2819
20020721,0000,2547
20020722,0000,2723
20020723,0000,2533
20020724,0000,2648
20020725,0000,2613
20020726,0000,2699
20020727,0000,2738
20020728,0000,2554
20020729,0000,2595
20020730,0000,2554
20020731,0000,2599
20020801,0000,2735
20020802,0000,2532
20020803,0000,2758
20020804,0000,2697
20020805,0000,2620
20020806,0000,2599
20020807,0000,2588
20020808,0000,2624
20020809,0000,2711
20020810,0000,2659
20020811,0000,2593
20020812,0000,2651
20020813,0000,2596
20020814,0000,2598
20020815,0000,2592
20020816,0000,2580
20020817,0000,2582
20020818,0000,2421
20020819,0000,2587
20020820,0000,2616
20020821,0000,2606
20020822,0000,2778
20020823,0000,2599
20020824,0000,2597
20020825,0000,2673
20020826,0000,2683
20020827,0000,2520
20020828,0000,2697
20020829,0000,2626
20020830,0000,2574
20020831,0000,3416
20020901,0000,2727
20020902,0000,2623
20020903,0000,2646
20020904,0000,2713
20020905,0000,1679
20020906,0000,1807
20020907,0000,1812
20020908,0000,1765
20020909,0000,1845
20020910,0000,1722
20020911,0000,1771
20020912,0000,1758
20020913,0000,1990
20020914,0000,1787
20020915,0000,1800
20020916,0000,1890
20020917,0000,1976
20020918,0000,1900
20020919,0000,1899
20020920,0000,1972
20020921,0000,733
20020922,0000,464
20020923,0000,1057
20020924,0000,464
20020925,0000,464
20020926,0000,649
20020927,0000,1336
20020928,0000,464
20020929,0000,464
20020930,0000,464
20021001,0000,3433
20021002,0000,3438
20021003,0000,3433
20021004,0000,3463
20021005,0000,1527
20021006,0000,1426
20021007,0000,1426
20021008,0000,1445
20021009,0000,1411
20021010,0000,1393
20021011,0000,1556
20021012,0000,2514
20021013,0000,2473
20021014,0000,2510
20021015,0000,2450
20021016,0000,2404
20021017,0000,2388
20021018,0000,2267
20021019,0000,2330
20021020,0000,300
20021021,0000,312
20021022,0000,300
20021023,0000,314
20021024,0000,314
20021025,0000,314
20021026,0000,314
20021027,0000,314
20021028,0000,314
20021029,0000,314
20021030,0000,314
20021031,0000,314
20021101,0000,314
20021102,0000,300
20021103,0000,314
20021104,0000,314
20021105,0000,314
20021106,0000,314
20021107,0000,314
20021108,0000,314
20021109,0000,314
20021110,0000,314
20021111,0000,783
20021112,0000,1128
20021113,0000,314
20021114,0000,864
20021115,0000,314
20021116,0000,1130
20021117,0000,314
20021118,0000,1005
20021119,0000,314
20021120,0000,1025
20021121,0000,314
20021122,0000,314
20021123,0000,774
20021124,0000,321
20021125,0000,314
20021126,0000,300
20021127,0000,1067
20021128,0000,813
20021129,0000,314
20021130,0000,300
20021201,0000,300
20021202,0000,314
20021203,0000,314
20021204,0000,356
20021205,0000,786
20021206,0000,422
20021207,0000,846
20021208,0000,418
20021209,0000,418
20021210,0000,418
20021211,0000,418
20021212,0000,689
20021213,0000,457
20021214,0000,418
20021215,0000,418
20021216,0000,418
20021217,0000,418
20021218,0000,418
20021219,0000,418
20021220,0000,418
20021221,0000,418
20021222,0000,418
20021223,0000,418
20021224,0000,418
20021225,0000,418
20021226,0000,418
20021227,0000,418
20021228,0000,418
20021229,0000,418
20021230,0000,418
20021231,0000,418
20030101,0000,388
20030102,0000,418
20030103,0000,418
20030104,0000,418
20030105,0000,418
20030106,0000,418
20030107,0000,418
20030108,0000,418
20030109,0000,474
20030110,0000,421
20030111,0000,418
20030112,0000,418
20030113,0000,419
20030114,0000,418
20030115,0000,418
20030116,0000,418
20030117,0000,418
20030118,0000,418
20030119,0000,373
20030120,0000,418
20030121,0000,418
20030122,0000,418
20030123,0000,418
20030124,0000,418
20030125,0000,418
20030126,0000,418
20030127,0000,566
20030128,0000,1296
20030129,0000,418
20030130,0000,418
20030131,0000,418
20030201,0000,1380
20030202,0000,1351
20030203,0000,1354
20030204,0000,1361
20030205,0000,1324
20030206,0000,1372
20030207,0000,1357
20030208,0000,1363
20030209,0000,1389
20030210,0000,1359
20030211,0000,1362
20030212,0000,1347
20030213,0000,1387
20030214,0000,1363
20030215,0000,1342
20030216,0000,1374
20030217,0000,1364
20030218,0000,1490
20030219,0000,2022
20030220,0000,2065
20030221,0000,2061
20030222,0000,1984
20030223,0000,1939
20030224,0000,1962
20030225,0000,1979
20030226,0000,1141
20030227,0000,1124
20030228,0000,1142
20030301,0000,1132
20030302,0000,1141
20030303,0000,1123
20030304,0000,1141
20030305,0000,1111
20030306,0000,1135
20030307,0000,1111
20030308,0000,1126
20030309,0000,1115
20030310,0000,1213
20030311,0000,1170
20030312,0000,1185
20030313,0000,1149
20030314,0000,418
20030315,0000,418
20030316,0000,418
20030317,0000,418
20030318,0000,1224
20030319,0000,2059
20030320,0000,1984
20030321,0000,1688
20030322,0000,1860
20030323,0000,1685
20030324,0000,2294
20030325,0000,2072
20030326,0000,2136
20030327,0000,2248
20030328,0000,1938
20030329,0000,2128
20030330,0000,1431
20030331,0000,1731
20030401,0000,1573
20030402,0000,1770
20030403,0000,1709
20030404,0000,2594
20030405,0000,2218
20030406,0000,1443
20030407,0000,2361
20030408,0000,2407
20030409,0000,1176
20030410,0000,1137
20030411,0000,711
20030412,0000,418
20030413,0000,418
20030414,0000,418
20030415,0000,418
20030416,0000,418
20030417,0000,418
20030418,0000,418
20030419,0000,418
20030420,0000,418
20030421,0000,418
20030422,0000,418
20030423,0000,418
20030424,0000,418
20030425,0000,418
20030426,0000,418
20030427,0000,418
20030428,0000,418
20030429,0000,418
20030430,0000,1006
20030501,0000,2326
20030502,0000,2618
20030503,0000,2618
20030504,0000,2618
20030505,0000,2618
20030506,0000,2618
20030507,0000,2618
20030508,0000,3294
20030509,0000,3883
20030510,0000,3989
20030511,0000,4201
20030512,0000,3970
20030513,0000,4063
20030514,0000,4077
20030515,0000,4165
20030516,0000,4191
20030517,0000,4017
20030518,0000,3993
20030519,0000,4077
20030520,0000,4063
20030521,0000,3992
20030522,0000,4212
20030523,0000,4386
20030524,0000,3926
20030525,0000,4031
20030526,0000,4012
20030527,0000,3985
20030528,0000,3997
20030529,0000,3986
20030530,0000,4128
20030531,0000,3870
20030601,0000,4004
20030602,0000,4126
20030603,0000,3929
20030604,0000,3918
20030605,0000,4020
20030606,0000,3925
20030607,0000,4034
20030608,0000,3981
20030609,0000,3776
20030610,0000,3967
20030611,0000,3961
20030612,0000,3986
20030613,0000,4001
20030614,0000,4015
20030615,0000,3975
20030616,0000,3916
20030617,0000,3943
20030618,0000,4005
20030619,0000,3992
20030620,0000,4029
20030621,0000,3894
20030622,0000,4129
20030623,0000,4034
20030624,0000,3881
20030625,0000,3620
20030626,0000,3098
20030627,0000,3014
20030628,0000,3082
20030629,0000,3034
20030630,0000,3020
20030701,0000,3148
20030702,0000,3038
20030703,0000,3094
20030704,0000,3082
20030705,0000,3077
20030706,0000,3052
20030707,0000,2893
20030708,0000,3104
20030709,0000,3962
20030710,0000,4151
20030711,0000,3890
20030712,0000,3988
20030713,0000,3805
20030714,0000,3678
20030715,0000,2045
20030716,0000,1857
20030717,0000,2671
20030718,0000,2537
20030719,0000,2239
20030720,0000,1529
20030721,0000,2424
20030722,0000,2287
20030723,0000,1980
20030724,0000,2009
20030725,0000,2280
20030726,0000,2239
20030727,0000,2564
20030728,0000,1963
20030729,0000,1915
20030730,0000,2371
20030731,0000,1845
20030801,0000,3200
20030802,0000,3229
20030803,0000,2544
20030804,0000,3258
20030805,0000,2956
20030806,0000,3110
20030807,0000,2899
20030808,0000,3104
20030809,0000,2762
20030810,0000,2926
20030811,0000,2939
20030812,0000,2365
20030813,0000,2465
20030814,0000,2688
20030815,0000,2517
20030816,0000,2622
20030817,0000,1791
20030818,0000,2435
20030819,0000,2843
20030820,0000,2871
20030821,0000,3876
20030822,0000,3869
20030823,0000,3648
20030824,0000,3586
20030825,0000,3535
20030826,0000,4373
20030827,0000,3909
20030828,0000,3970
20030829,0000,4222
20030830,0000,4050
20030831,0000,3979
20030901,0000,3895
20030902,0000,4051
20030903,0000,3616
20030904,0000,3330
20030905,0000,3391
20030906,0000,3388
20030907,0000,3333
20030908,0000,3561
20030909,0000,3371
20030910,0000,3263
20030911,0000,3237
20030912,0000,3275
20030913,0000,3169
20030914,0000,3167
20030915,0000,3810
20030916,0000,3426
20030917,0000,2986
20030918,0000,3023
20030919,0000,3248
20030920,0000,2954
20030921,0000,2956
20030922,0000,3180
20030923,0000,2919
20030924,0000,3071
20030925,0000,3195
20030926,0000,3374
20030927,0000,3285
20030928,0000,2933
20030929,0000,3195
20030930,0000,3276
20031001,0000,3295
20031002,0000,3116
20031003,0000,2891
20031004,0000,3161
20031005,0000,3177
20031006,0000,3262
20031007,0000,3013
20031008,0000,3133
20031009,0000,3106
20031010,0000,3069
20031011,0000,3257
20031012,0000,2960
20031013,0000,3217
20031014,0000,3218
20031015,0000,2173
20031016,0000,1998
20031017,0000,1940
20031018,0000,1981
20031019,0000,3020
20031020,0000,3096
20031021,0000,3084
20031022,0000,2917
20031023,0000,2610
20031024,0000,3000
20031025,0000,2926
20031026,0000,2906
20031027,0000,426
20031028,0000,418
20031029,0000,418
20031030,0000,408
20031031,0000,418
20031101,0000,418
20031102,0000,418
20031103,0000,418
20031104,0000,1472
20031105,0000,1431
20031106,0000,1488
20031107,0000,1469
20031108,0000,1555
20031109,0000,1465
20031110,0000,1460
20031111,0000,1465
20031112,0000,1528
20031113,0000,1374
20031114,0000,1385
20031115,0000,1443
20031116,0000,422
20031117,0000,418
20031118,0000,418
20031119,0000,418
20031120,0000,418
20031121,0000,417
20031122,0000,1330
20031123,0000,1552
20031124,0000,2209
20031125,0000,1262
20031126,0000,1288
20031127,0000,1185
20031128,0000,1142
20031129,0000,1083
20031130,0000,924
20031201,0000,829
20031202,0000,418
20031203,0000,418
20031204,0000,859
20031205,0000,789
20031206,0000,702
20031207,0000,418
20031208,0000,682
20031209,0000,850
20031210,0000,535
20031211,0000,803
20031212,0000,851
20031213,0000,777
20031214,0000,418
20031215,0000,418
20031216,0000,418
20031217,0000,819
20031218,0000,916
20031219,0000,980
20031220,0000,930
20031221,0000,300
20031222,0000,846
20031223,0000,418
20031224,0000,418
20031225,0000,418
20031226,0000,418
20031227,0000,418
20031228,0000,418
20031229,0000,416
20031230,0000,531
20031231,0000,1133
20040101,0000,418
20040102,0000,418
20040103,0000,418
20040104,0000,698
20040105,0000,1037
20040106,0000,587
20040107,0000,752
20040108,0000,756
20040109,0000,418
20040110,0000,418
20040111,0000,418
20040112,0000,418
20040113,0000,418
20040114,0000,418
20040115,0000,418
20040116,0000,418
20040117,0000,418
20040118,0000,418
20040119,0000,418
20040120,0000,923
20040121,0000,1113
20040122,0000,1022
20040123,0000,1137
20040124,0000,1111
20040125,0000,979
20040126,0000,1360
20040127,0000,1417
20040128,0000,418
20040129,0000,711
20040130,0000,418
20040131,0000,671
20040201,0000,418
20040202,0000,418
20040203,0000,418
20040204,0000,418
20040205,0000,418
20040206,0000,418
20040207,0000,418
20040208,0000,418
20040209,0000,418
20040210,0000,418
20040211,0000,418
20040212,0000,418
20040213,0000,418
20040214,0000,418
20040215,0000,418
20040216,0000,418
20040217,0000,564
20040218,0000,918
20040219,0000,1018
20040220,0000,2068
20040221,0000,2118
20040222,0000,2118
20040223,0000,2118
20040224,0000,2118
20040225,0000,2118
20040226,0000,2118
20040227,0000,2118
20040228,0000,2432
20040229,0000,2787
20040301,0000,2118
20040302,0000,2118
20040303,0000,2123
20040304,0000,5101
20040305,0000,5285
20040306,0000,5127
20040307,0000,5100
20040308,0000,5376
20040309,0000,5329
20040310,0000,5361
20040311,0000,5298
20040312,0000,4669
20040313,0000,4670
20040314,0000,4333
20040315,0000,2561
20040316,0000,2418
20040317,0000,1984
20040318,0000,2051
20040319,0000,2069
20040320,0000,2059
20040321,0000,1885
20040322,0000,2260
20040323,0000,3682
20040324,0000,3642
20040325,0000,3651
20040326,0000,3706
20040327,0000,3678
20040328,0000,3685
20040329,0000,3684
20040330,0000,2710
20040331,0000,2338
20040401,0000,2559
20040402,0000,2243
20040403,0000,2128
20040404,0000,1912
20040405,0000,1934
20040406,0000,1998
20040407,0000,2013
20040408,0000,2015
20040409,0000,2695
20040410,0000,2502
20040411,0000,2775
20040412,0000,3277
20040413,0000,3788
20040414,0000,2909
20040415,0000,2377
20040416,0000,2879
20040417,0000,2513
20040418,0000,3070
20040419,0000,2734
20040420,0000,2322
20040421,0000,2247
20040422,0000,2432
20040423,0000,3078
20040424,0000,2149
20040425,0000,2645
20040426,0000,3077
20040427,0000,3082
20040428,0000,3263
20040429,0000,2985
20040430,0000,2746
20040501,0000,2868
20040502,0000,2612
20040503,0000,2708
20040504,0000,2717
20040505,0000,2611
20040506,0000,3024
20040507,0000,m
20040508,0000,m
20040509,0000,2618
20040510,0000,2667
20040511,0000,2514
20040512,0000,2953
20040513,0000,3118
20040514,0000,4035
20040515,0000,4932
20040516,0000,6118
20040517,0000,6266
20040518,0000,6118
20040519,0000,6121
20040520,0000,6142
20040521,0000,6127
20040522,0000,6118
20040523,0000,6118
20040524,0000,6118
20040525,0000,6114
20040526,0000,5818
20040527,0000,5518
20040528,0000,5318
20040529,0000,4918
20040530,0000,4618
20040531,0000,4614
20040601,0000,4925
20040602,0000,4021
20040603,0000,4284
20040604,0000,4102
20040605,0000,4707
20040606,0000,3938
20040607,0000,4283
20040608,0000,4047
20040609,0000,4272
20040610,0000,4159
20040611,0000,4038
20040612,0000,4319
20040613,0000,4075
20040614,0000,4122
20040615,0000,4047
20040616,0000,4135
20040617,0000,4260
20040618,0000,4346
20040619,0000,3988
20040620,0000,4175
20040621,0000,4204
20040622,0000,4039
20040623,0000,4092
20040624,0000,4151
20040625,0000,3941
20040626,0000,4056
20040627,0000,4095
20040628,0000,4258
20040629,0000,3924
20040630,0000,4036
20040701,0000,4051
20040702,0000,4039
20040703,0000,4105
20040704,0000,4105
20040705,0000,4127
20040706,0000,4053
20040707,0000,3397
20040708,0000,4282
20040709,0000,4296
20040710,0000,4146
20040711,0000,3550
20040712,0000,3209
20040713,0000,3858
20040714,0000,3617
20040715,0000,3043
20040716,0000,3084
20040717,0000,2894
20040718,0000,2993
20040719,0000,2595
20040720,0000,2975
20040721,0000,3146
20040722,0000,2799
20040723,0000,3779
20040724,0000,2841
20040725,0000,2775
20040726,0000,2667
20040727,0000,2667
20040728,0000,2667
20040729,0000,2820
20040730,0000,3235
20040731,0000,2395
20040801,0000,2683
20040802,0000,2932
20040803,0000,2790
20040804,0000,2905
20040805,0000,2296
20040806,0000,2373
20040807,0000,2479
20040808,0000,2459
20040809,0000,2389
20040810,0000,2385
20040811,0000,2472
20040812,0000,2458
20040813,0000,2441
20040814,0000,2537
20040815,0000,2132
20040816,0000,1788
20040817,0000,642
20040818,0000,652
20040819,0000,542
20040820,0000,543
20040821,0000,1532
20040822,0000,2581
20040823,0000,3830
20040824,0000,3457
20040825,0000,2713
20040826,0000,2978
20040827,0000,2714
20040828,0000,2725
20040829,0000,2583
20040830,0000,2759
20040831,0000,3447
20040901,0000,3278
20040902,0000,3321
20040903,0000,2341
20040904,0000,2434
20040905,0000,2654
20040906,0000,2261
20040907,0000,2204
20040908,0000,2201
20040909,0000,2521
20040910,0000,2321
20040911,0000,2310
20040912,0000,2119
20040913,0000,1929
20040914,0000,1757
20040915,0000,1937
20040916,0000,1734
20040917,0000,1811
20040918,0000,1649
20040919,0000,2203
20040920,0000,2264
20040921,0000,2251
20040922,0000,2168
20040923,0000,2422
20040924,0000,2260
20040925,0000,2783
20040926,0000,2743
20040927,0000,3858
20040928,0000,3945
20040929,0000,3906
20040930,0000,3907
20041001,0000,3902
20041002,0000,3890
20041003,0000,3903
20041004,0000,3767
20041005,0000,3914
20041006,0000,3863
20041007,0000,3901
20041008,0000,3891
20041009,0000,3856
20041010,0000,3897
20041011,0000,3870
20041012,0000,3869
20041013,0000,3872
20041014,0000,3905
20041015,0000,3933
20041016,0000,3720
20041017,0000,3756
20041018,0000,3761
20041019,0000,3194
20041020,0000,1476
20041021,0000,1333
20041022,0000,1464
20041023,0000,2285
20041024,0000,2370
20041025,0000,2273
20041026,0000,2312
20041027,0000,2295
20041028,0000,2433
20041029,0000,2411
20041030,0000,2302
20041031,0000,589
20041101,0000,380
20041102,0000,386
20041103,0000,391
20041104,0000,374
20041105,0000,390
20041106,0000,330
20041107,0000,360
20041108,0000,361
20041109,0000,304
20041110,0000,359
20041111,0000,360
20041112,0000,360
20041113,0000,360
20041114,0000,360
20041115,0000,300
20041116,0000,391
20041117,0000,391
20041118,0000,391
20041119,0000,391
20041120,0000,391
20041121,0000,300
20041122,0000,300
20041123,0000,300
20041124,0000,300
20041125,0000,300
20041126,0000,300
20041127,0000,300
20041128,0000,300
20041129,0000,359
20041130,0000,300
20041201,0000,406
20041202,0000,331
20041203,0000,377
20041204,0000,408
20041205,0000,377
20041206,0000,300
20041207,0000,392
20041208,0000,374
20041209,0000,363
20041210,0000,356
20041211,0000,355
20041212,0000,367
20041213,0000,336
20041214,0000,336
20041215,0000,337
20041216,0000,333
20041217,0000,353
20041218,0000,385
20041219,0000,370
20041220,0000,353
20041221,0000,353
20041222,0000,356
20041223,0000,332
20041224,0000,300
20041225,0000,300
20041226,0000,300
20041227,0000,305
20041228,0000,314
20041229,0000,318
20041230,0000,338
20041231,0000,318
20050101,0000,320
20050102,0000,320
20050103,0000,320
20050104,0000,320
20050105,0000,320
20050106,0000,314
20050107,0000,305
20050108,0000,300
20050109,0000,305
20050110,0000,305
20050111,0000,305
20050112,0000,305
20050113,0000,317
20050114,0000,901
20050115,0000,300
20050116,0000,446
20050117,0000,311
20050118,0000,312
20050119,0000,319
20050120,0000,305
20050121,0000,301
20050122,0000,314
20050123,0000,314
20050124,0000,314
20050125,0000,314
20050126,0000,318
20050127,0000,324
20050128,0000,324
20050129,0000,314
20050130,0000,324
20050131,0000,324
20050201,0000,340
20050202,0000,370
20050203,0000,319
20050204,0000,319
20050205,0000,319
20050206,0000,319
20050207,0000,381
20050208,0000,416
20050209,0000,416
20050210,0000,411
20050211,0000,305
20050212,0000,305
20050213,0000,305
20050214,0000,305
20050215,0000,305
20050216,0000,305
20050217,0000,305
20050218,0000,305
20050219,0000,305
20050220,0000,305
20050221,0000,716
20050222,0000,305
20050223,0000,421
20050224,0000,300
20050225,0000,412
20050226,0000,412
20050227,0000,412
20050228,0000,404
20050301,0000,383
20050302,0000,339
20050303,0000,399
20050304,0000,394
20050305,0000,389
20050306,0000,402
20050307,0000,388
20050308,0000,416
20050309,0000,412
20050310,0000,418
20050311,0000,413
20050312,0000,420
20050313,0000,412
20050314,0000,414
20050315,0000,745
20050316,0000,421
20050317,0000,424
20050318,0000,426
20050319,0000,426
20050320,0000,403
20050321,0000,398
20050322,0000,397
20050323,0000,410
20050324,0000,411
20050325,0000,400
20050326,0000,397
20050327,0000,397
20050328,0000,397
20050329,0000,408
20050330,0000,423
20050331,0000,423
